1° coordinate,2° coordinate,clusterId
510.454,299.582,2
285.623,97.9351,0
82.1332,291.001,3
60.4799,216.137,3
61.901,218.709,3
98.9925,263.806,3
249.244,215.18,0
100.557,187.594,3
374.186,411.109,1
250.24,61.4666,0
145.797,174.107,3
260.002,82.3858,0
496.38,125.902,2
345.55,320.552,1
475.27,161.037,2
353.089,395.963,1
79.1782,218.556,3
99.7805,173.613,3
241.995,110.172,0
254.748,115.197,0
267.974,173.553,0
218.083,124.251,0
503.931,134.486,2
91.4123,94.9733,3
51.9537,241.301,3
295.455,188.517,0
279.373,149.714,0
114.113,195.453,3
389.802,278.434,1
285.514,92.4093,0
94.7294,154.068,3
380.267,367.266,1
509.107,77.5831,2
472.036,205.783,2
388.511,295.737,1
394.546,223.449,2
249.139,179.257,0
215.835,77.3885,0
294.034,180.437,0
473.439,243.611,2
345.918,346.158,1
376.693,315.453,1
373.166,314.197,1
101.791,187.576,3
354.341,294.621,1
251.402,232.913,0
235.352,168.879,0
384.113,258.295,1
320.444,346.334,1
105.146,290.503,3
533.174,176.857,2
121.52,115.233,3
549.082,100.9,2
88.078,258.815,3
98.5816,185.642,3
233.202,76.448,0
114.897,292.318,3
368.825,365.503,1
122.78,220.201,3
346.957,344.339,1
232.77,193.345,0
377.446,453.518,1
83.7519,240.02,3
455.956,132.227,2
87.1076,200.379,3
91.08,228.406,3
86.7388,276.87,3
283.949,128.886,0
243.005,291.751,1
344.096,387.453,1
524.395,290.586,2
229.805,230.622,0
89.0167,320.959,3
370.166,394.451,1
78.9346,152.829,3
104.376,162.306,3
278.937,180.328,0
368.309,427.625,1
383.557,472,1
142.733,194.743,3
274.904,126.414,0
224.269,66.4993,0
71.4084,159.932,3
331.181,260.473,1
235.702,139.709,0
280.76,87.4965,0
228.75,172.138,0
253.542,48.5922,0
332.855,436.996,1
75.7102,206.561,3
326.261,337.003,1
67.7337,179.331,3
355.645,269.294,1
213.582,193.926,0
357.886,284.13,1
484.258,192.884,2
276.069,85.5993,0
366.001,362.534,1
255.869,177.222,0
370.721,299.675,1
233.94,144.88,0
209.263,159.721,0
125.461,174.482,3
284.244,193.487,0
127.422,224.206,3
296.948,104.921,0
114.292,224.354,3
512.134,331.142,2
134.459,295.372,3
229.141,73.9666,0
419.857,363.118,1
377.473,234.059,2
70.9271,268.08,3
152.136,205.186,3
91.7094,222.068,3
51.7356,262.864,3
119.471,150.595,3
107.51,213.687,3
369.179,449.266,1
261.858,195.748,0
244.852,38.7627,0
500.568,75.5105,2
502.262,265.624,2
496.401,229.387,2
471.062,302.749,2
505.74,348.23,1
72.0567,118.283,3
347.618,458.86,1
413.677,283.002,1
524.098,240.589,2
83.8297,113.529,3
273.967,74.3929,0
130.383,178.027,3
137.029,175.817,3
384.792,356.04,1
379.238,442.863,1
295.104,122.552,0
106.45,233.712,3
98.084,174.228,3
69.1573,237.843,3
111.292,252.432,3
527.203,134.65,2
368.337,248.228,1
227.671,125.132,0
485.013,314.947,2
234.851,156.449,0
76.5543,176.082,3
528.446,170.481,2
258.528,42.2197,0
264.998,225.318,0
90.8545,162.593,3
123.324,224.955,3
279.742,140.848,0
524.458,321.959,2
318.516,361.166,1
287.184,58.7116,0
364.5,425.614,1
292.536,125.491,0
209.965,155.649,0
414.913,360.485,1
123.823,233.283,3
384.609,305.044,1
490.988,220.964,2
303.444,103.564,0
282.966,176.629,0
89.378,323.431,3
338.966,377.78,1
360.61,477.866,1
267.766,105.791,0
480.501,294.007,2
512.312,320.421,2
233.074,67.9045,0
286.04,101.545,0
84.9197,188.726,3
117.354,161.31,3
556.912,182.581,2
389.379,422.455,1
387.036,214.855,2
96.3068,115.43,3
535.06,200.921,2
147.969,224.369,3
92.8152,160.6,3
312.279,91.8018,0
390.921,422.647,1
242.9,156.653,0
209.975,188.784,0
78.6066,191.428,3
90.3045,102.08,3
375.947,286.498,1
513.393,297.844,2
234.445,102.635,0
404.766,359.605,1
486.739,328.056,1
252.547,159.703,0
245.825,166.913,0
93.3463,249.615,3
516.168,119.419,2
309.877,117.264,0
242.31,80.2376,0
265.677,73.4831,0
350.367,363.313,1
57.0996,185.449,3
395.127,285.15,1
346.274,397.339,1
76.7524,298.075,3
468.844,215.656,2
206.78,80.7482,0
242.883,183.344,0
229.783,237.511,0
487.026,370.311,1
371.461,311.924,1
112.517,240.996,3
90.4873,219.54,3
355.181,429.962,1
242.528,206.315,0
79.1931,116.638,3
281.577,105.144,0
95.9334,227.471,3
364.409,294.694,1
503.687,116.628,2
535.11,144.717,2
106.832,211.223,3
269.18,188.857,0
344.412,444.312,1
379.692,398.198,1
121.828,122.6,3
372.661,331.434,1
261.226,162.719,0
66.4099,284.631,3
258.842,164.004,0
522.043,187.716,2
96.3516,258.422,3
242.85,64.0191,0
241.746,172.873,0
235.846,153.77,0
121.57,206.808,3
74.267,171.221,3
65.6192,209.98,3
483.133,91.5142,2
211.011,154.76,0
495.115,334.079,1
89.1434,265.97,3
365.225,369.281,1
363.153,270.903,1
363.458,436.577,1
448.046,185.974,2
338.386,375.109,1
111.584,255.163,3
101.608,264.354,3
509.879,212.907,2
109.617,174.747,3
91.9574,301.984,3
64.5098,177.203,3
127.532,152.679,3
73.8193,201.743,3
365.027,410.447,1
398.779,306.09,1
213.372,127.205,0
356.255,334.104,1
88.8673,227.857,3
525.776,227.109,2
245.388,209.237,0
233.961,163.066,0
498.872,379.141,1
391.273,312.861,1
88.1577,126.619,3
387.176,269.142,1
89.8937,161.401,3
375.37,243.981,1
343.226,272.57,1
258.81,194.299,0
70.3014,277.796,3
385.056,437.212,1
267.788,228.366,0
230.245,115.077,0
529.262,255.176,2
366.949,349.7,1
404.321,297.262,1
100.702,225.224,3
115.119,194.353,3
250.579,182.272,0
63.8908,248.259,3
126.85,220.376,3
354.33,444.465,1
123.993,183.75,3
236.205,55.4521,0
107.298,173.509,3
116.244,127.773,3
128.021,281.312,3
90.523,329.753,3
127.697,303.534,3
362.387,330.121,1
224.045,159.543,0
510.127,212.301,2
95.1169,286.034,3
81.2575,209.56,3
140.907,241.601,3
348.175,266.112,1
71.8557,269.541,3
139.504,224.304,3
265.15,229.436,0
71.4759,293.93,3
91.4087,139.594,3
368.305,179.552,2
73.7962,256.03,3
256.767,254.568,0
127.223,224.013,3
362.985,143.79,0
471.238,173.891,2
125.05,180.019,3
92.9899,218.893,3
367.173,251.072,1
245.696,97.2778,0
340.558,387.271,1
60.3969,171.27,3
256.056,249.775,0
236.998,93.9845,0
99.0672,224.312,3
376.723,413.596,1
491.396,73.6152,2
494.446,318.386,2
371.947,451.356,1
223.02,100.049,0
113.542,173.744,3
288.026,134.363,0
506.716,131.419,2
121.437,205.131,3
129.634,116.148,3
498.794,179.239,2
505.802,212.006,2
469.372,166.504,2
87.1395,237.11,3
380.869,289.274,1
222.474,143.11,0
103.593,278.984,3
239.197,104.461,0
134.657,238.533,3
351.576,399.251,1
491.979,107.194,2
473.396,114.484,2
386.234,367.49,1
487.468,312.093,2
328.003,405.225,1
83.7499,252.693,3
88.5976,105.974,3
208.913,119.294,0
234.475,114.129,0
474.601,245.98,2
378.964,325.816,1
272.344,208.716,0
259.86,176.615,0
218.376,193.458,0
68.0647,242.202,3
115.194,167.826,3
102.483,275.267,3
98.5601,230.756,3
517.739,337.137,2
76.0207,212.037,3
105.345,239.24,3
361.853,256.4,1
212.975,95.9801,0
139.137,228.347,3
260.959,158.494,0
91.8437,209.965,3
340.825,317.735,1
60,169,3
251.925,133.73,0
247.058,73.6074,0
144.832,233.796,3
517.597,232.457,2
548.871,197.092,2
117.674,224.65,3
374.306,288.236,1
65.1328,264.588,3
332.905,353.481,1
502.202,187.518,2
394.467,401.881,1
229.067,108.306,0
218.238,141.844,0
74.7458,279.885,3
390.389,412.753,1
278.093,204.924,0
227.472,222.881,0
511.641,389.793,1
125.087,159.335,3
65.9427,220.032,3
266.013,176.005,0
473.565,263.533,2
213.16,109.567,0
371.997,405.969,1
351.74,459.342,1
247.523,235.265,0
330.632,306.35,1
328.414,356.618,1
350.361,373.652,1
90.3505,329.868,3
63.0887,238.539,3
270.101,69.7306,0
497.913,377.355,1
253.47,167.142,0
368.576,428.732,1
114.259,328.713,3
334.493,454.128,1
242.934,116.749,0
378.835,385.806,1
131.196,217.428,3
75.4232,216.23,3
238.868,96.7502,0
408.73,435.563,1
129.531,208.545,3
275.974,127.459,0
257.221,201.096,0
409.195,322.012,1
53.9622,249.957,3
363.5,380.189,1
68.1351,110.818,3
58.9651,227.177,3
337.358,361.018,1
58.4529,227.836,3
124.351,194.431,3
401.013,368.453,1
533.912,194.946,2
331.381,398.952,1
111.249,136.701,3
365.47,420.476,1
251.018,166.085,0
491.872,208.617,2
128.883,255.029,3
460.608,239.53,2
97.7274,194.479,3
89.6815,266.3,3
256.073,142.247,0
232.839,78.1105,0
284.12,190.845,0
116.716,342.072,3
108.023,291.395,3
126.975,331.219,3
144.453,187.539,3
498.952,329.844,1
333.525,255.925,1
106.983,144.363,3
229.547,76.1218,0
43.1063,202.771,3
126.141,161.007,3
468.923,248.995,2
92.5421,258.534,3
513.464,312.233,2
333.245,376.059,1
263.824,206.593,0
121.098,121.979,3
399.765,328.156,1
104.833,126.432,3
221.147,178.101,0
230.739,102.662,0
381.759,255.373,1
256.918,258.506,0
281.029,163.105,0
231.309,68.1224,0
284.721,74.8022,0
232.208,65.5788,0
461.36,221.902,2
481.55,110.65,2
365.859,269.299,1
227.175,178.998,0
66.9923,177.96,3
129.999,218.488,3
82.4093,177.058,3
356.25,482.343,1
260.418,115.618,0
68.3,231.732,3
349.755,283.042,1
538.459,110.954,2
92.2047,159.91,3
69.4207,276.346,3
62.5787,228.244,3
214.212,207.137,0
366.407,309.794,1
356.749,408.635,1
260.325,206.552,0
250.609,147.218,0
261.013,110.514,0
57.7382,191.443,3
350.959,260.19,1
206.124,84.9763,0
233.586,229.947,0
472.554,293.567,2
241.044,122.953,0
81.7425,216.185,3
84.9373,130.136,3
450.208,222.021,2
88.9081,105.458,3
109.725,216.741,3
156.339,209.458,3
104.768,170.006,3
118.344,186.934,3
513.761,245.139,2
498.547,224.999,2
472.737,225,2
231.148,128.833,0
271.915,233.459,0
366.266,435.375,1
367.308,463.873,1
117.588,291.444,3
129.199,150.812,3
509.274,275.197,2
477,289,2
418.206,320.08,1
87.6809,330.852,3
380.078,305.825,1
76.3838,112.843,3
126.193,279.283,3
241.42,190.582,0
94.5153,110.187,3
77.9766,302.429,3
373.831,250.031,1
518.887,195.109,2
267.643,138.501,0
126.778,147.035,3
382.896,409.559,1
408.773,281.792,1
513.939,291.73,2
249.172,164.346,0
372.155,470.18,1
403.102,378.485,1
469.251,114.853,2
95.1573,295.207,3
58.91,188.89,3
78.8155,272.802,3
289.3,108.527,0
371.245,287.708,1
111.551,119.015,3
241.987,101.402,0
270.57,132.964,0
108.404,214.571,3
98.5083,175.056,3
237.763,147.221,0
485.275,211.449,2
234.66,136.366,0
384.321,399.584,1
124.22,226.584,3
349.189,519.141,1
242.662,135.418,0
381.458,451.174,1
285.235,73.0175,0
269.75,66.308,0
252.848,188.35,0
236.594,119.845,0
87.5522,323.299,3
489.015,182.698,2
369.408,217.953,2
262.41,236.561,0
108.128,380.865,3
403.429,384.32,1
143.03,143.023,3
251.483,167.961,0
383.744,331.864,1
150.424,253.172,3
259.962,37.4709,0
247.97,257.855,0
50.5521,247.063,3
385.969,467.301,1
81.6102,143.641,3
274.519,180.568,0
119.958,239.279,3
344.066,291.155,1
323.695,332.89,1
108.187,317.144,3
379.6,200.231,2
94.7481,182.961,3
72.0382,339.472,3
256.683,186.377,0
249.128,175.083,0
163.395,170.459,3
390.119,447.131,1
297.017,198.047,0
70.6302,214.175,3
499.906,174.738,2
120.57,319.443,3
107.742,128.871,3
501.551,157.174,2
213.392,50.9703,0
67.0506,229.541,3
88.7898,245.873,3
86.1323,233.597,3
110,73,3
253.605,29.1295,0
532.663,197.997,2
122.617,177.093,3
389.389,349.077,1
298.321,118.188,0
110.913,193.366,3
80.3784,168.186,3
395.855,283.563,1
379.737,286.363,1
117.214,314.396,3
229.967,226.838,0
108.804,113.385,3
282.093,68.7993,0
341.696,382.148,1
255.743,225.857,0
100.188,211.147,3
83.9631,99.6102,3
101.175,187.1,3
104.521,293.378,3
146.349,229.731,3
84.46,209.124,3
456.726,235.463,2
271.773,17.8313,0
320.419,387.313,1
86.4249,256.034,3
64.9797,175.505,3
62.066,169.289,3
97.0675,303.865,3
280.819,74.2243,0
113.723,117.625,3
141.435,171.502,3
63.3531,241.3,3
267.907,204.909,0
105.585,110.22,3
497.063,282.433,2
352.27,298.107,1
375.171,467.857,1
64.0639,280.26,3
274.017,197.628,0
244.182,128.748,0
56.3729,172.942,3
146.895,216.596,3
235.805,62.4525,0
86.56,146.763,3
369.769,313.801,1
485.754,341.001,1
249.285,180.817,0
358.226,273.346,1
103.935,360.231,3
237.543,118.307,0
220.103,228.306,0
343.24,377.164,1
65.7793,134.466,3
222.37,113.963,0
209.78,188.519,0
89.2956,331.676,3
135.186,211.179,3
142.314,244.212,3
403.857,311.663,1
265.85,52.7374,0
122.85,209.69,3
122.064,219.404,3
230.607,191.992,0
101.687,276.802,3
91.7424,223.535,3
357.533,479.627,1
280.025,204.897,0
351.45,314.754,1
90.8219,189.038,3
502.997,304.489,2
475.02,198.94,2
252.47,110.765,0
78.1975,183.676,3
368.368,138.85,0
116.608,217.41,3
244.683,154.087,0
132.658,296.889,3
503.714,101.479,2
84.626,243.271,3
140.856,182.822,3
391.739,312.612,1
91.1859,148.218,3
392.427,380.908,1
377.37,224.681,2
251.074,92.8229,0
70.8275,185.78,3
276.037,76.2319,0
268.578,85.9451,0
492.574,245.615,2
116.837,146.121,3
78.7664,147.179,3
377.522,228.491,2
117.746,289.282,3
241.826,115.618,0
41.1261,254.732,3
352.615,474.877,1
371.694,265.138,1
121.047,297.76,3
265.831,78.223,0
56.868,299.602,3
152.758,241.748,3
83.0994,305.085,3
220.27,130.376,0
479.199,106.608,2
246.237,267.551,0
118.928,342.824,3
450.157,140.611,2
102.07,201.185,3
370.1,415.778,1
245.104,81.693,0
278.423,53.359,0
255.231,254.408,0
119.007,219.036,3
61.204,144.941,3
95.1999,247.79,3
231.777,159.751,0
75.9172,269.231,3
450.218,234.306,2
99.3718,186.501,3
395.055,321.669,1
377.505,243.662,1
112.44,257.057,3
125.195,245.019,3
65.2944,221.635,3
510.274,132.351,2
279.65,115.894,0
222.242,111.199,0
92.6223,136.629,3
237.248,267.173,0
263.588,138.589,0
223.639,118.8,0
131.769,208.966,3
321.142,378.294,1
124.03,182.974,3
83.8156,306.117,3
108.49,119.774,3
383.487,468.027,1
389.903,323.365,1
112.477,182.991,3
373.544,232.798,2
139.485,167.189,3
60.9107,198.824,3
124.04,166.605,3
508.821,323.778,2
206.754,155.885,0
86.6541,213.092,3
96.3874,112.675,3
397.908,451.787,1
453.457,235.884,2
491.476,113.911,2
253.295,56.6995,0
494.128,326.043,1
376.391,232.111,2
255.688,138.999,0
373.967,211.524,2
477.967,212.134,2
86.261,289.367,3
375.198,347.783,1
84.915,150.461,3
148.299,183.603,3
115.492,191.996,3
405.826,319.184,1
230.626,128.639,0
254.268,152.711,0
112.005,233.341,3
348.245,324.879,1
222.952,71.2815,0
86.0379,166.726,3
362.659,425.667,1
529.833,94.0637,2
361.466,278.384,1
108.935,205.501,3
99.5108,105.392,3
138.648,213.049,3
91.2936,286.345,3
116.771,292.713,3
226.65,219.236,0
232.033,114.067,0
133.226,200.522,3
73.2844,232.59,3
127.008,224.789,3
94.2769,172.762,3
239.891,66.989,0
251.184,259.68,0
411.848,413.79,1
226.82,132.324,0
364.193,461.785,1
344.718,505.104,1
375.706,340.167,1
277.271,88.7302,0
223.164,95.7005,0
373.385,524.74,1
342.599,309.596,1
297.571,130.273,0
87.466,115.754,3
323.509,399.414,1
380.23,172.006,2
108.13,164.211,3
88.6671,242.827,3
485.841,183.415,2
242.139,157.372,0
389.396,325.064,1
150.861,216.657,3
358.912,426.483,1
401.063,317.687,1
246.02,241.638,0
61.8262,195.149,3
98.9775,190.861,3
532.325,192.089,2
271.569,50.7362,0
211.403,88.0365,0
59.5607,268.616,3
93.8093,163.852,3
379.983,398.362,1
371.052,232.992,2
62.0106,169.127,3
249.283,81.8177,0
468.187,280.267,2
60.4468,241.892,3
363.101,376.775,1
385.011,392.757,1
441.455,195.246,2
287.059,115.435,0
249.785,214.354,0
287.715,131.288,0
223.095,129.955,0
217.019,157.728,0
372.401,310.808,1
226.653,195.966,0
232.353,57.1425,0
407.462,317.776,1
385.684,338.746,1
209.411,201.444,0
127.983,165.478,3
94.9629,194.478,3
394.181,376.798,1
113.442,294.082,3
232.257,85.5344,0
198.455,125.84,0
268.76,116.453,0
358.352,342.579,1
399.172,385.712,1
349.693,234.694,1
374.074,327.688,1
250.431,112.991,0
89.0143,328.801,3
400.603,374.317,1
105.813,140.877,3
249.967,163.044,0
113.891,261.427,3
61.4668,217.161,3
108.112,230.659,3
74.0467,269.332,3
228.5,171.383,0
363.687,403.679,1
117.351,336.153,3
354.987,417.741,1
367.646,177.046,2
107.455,350.405,3
244.683,68.7989,0
447.361,143.805,2
126.927,159.36,3
239.108,97.4357,0
271.091,150.235,0
130.161,247.971,3
117.394,222.74,3
333.496,392.164,1
99.0065,111.522,3
114.511,322.455,3
113.675,271.426,3
512.965,216.229,2
102.171,212.683,3
228.993,171.846,0
66.5071,184.934,3
227.976,119.955,0
123.984,279.115,3
121.538,347.041,3
101.941,129.536,3
514.716,161.391,2
289.108,106.919,0
96.0906,184.554,3
363.735,394.471,1
135.544,196.439,3
288.527,85.4467,0
116.469,99.361,3
272.667,93.6668,0
140.224,179.062,3
364.504,410.904,1
84.5054,261.168,3
254.816,112.98,0
506.298,147.346,2
286.5,81.7593,0
490.511,302.427,2
331.133,383.722,1
256.387,274.994,0
369.355,384.682,1
114.517,130.099,3
101.047,209.52,3
521.265,305.101,2
344.867,383.202,1
43.958,233.189,3
250.475,107.039,0
113.007,165.862,3
96.6022,226.822,3
122.134,269.532,3
167.227,214.81,3
344.844,362.495,1
348.175,382.194,1
152.327,168.705,3
382.569,463.219,1
267.295,161.602,0
141.367,210.764,3
346.428,414.5,1
96.4432,225.523,3
301.645,118.21,0
98.2328,264.957,3
154.032,207.749,3
97.5007,325.07,3
221.381,81.7867,0
263.877,74.2522,0
94.8639,296.912,3
283.994,128.102,0
506.448,153.478,2
495.725,279.673,2
344.857,410.344,1
240.021,162.617,0
280.245,115.72,0
86.3277,205.278,3
68.5463,202.158,3
282.066,161.543,0
373.858,457.175,1
89.0385,81.764,3
142.597,198.333,3
77.9839,156.925,3
122.122,182.715,3
248.257,251.284,0
460.91,106.935,2
525.269,243.251,2
486.956,186.24,2
49.3869,238.567,3
396.923,337.168,1
375.13,360.941,1
402.005,371.357,1
72.8946,173.677,3
466.864,76.9656,2
329.2,319.968,1
105.693,278.78,3
348.442,347.273,1
494.574,287.192,2
270.201,174.6,0
405.088,357.078,1
80.8959,196.793,3
102.628,339.056,3
273.358,44.0941,0
96.6062,223.07,3
130.142,297.188,3
265.76,167.243,0
381.337,288.673,1
344.899,370.393,1
97.1116,122.858,3
400.182,446.607,1
85.1152,186.512,3
266.335,167.76,0
127.531,251.224,3
109.117,126.527,3
135.292,292.707,3
234.671,74.1882,0
503.69,198.718,2
126.574,177.032,3
534.157,161.924,2
253.356,254.077,0
375.22,227.899,2
303.414,150.215,0
104.971,177.417,3
257.955,84.3018,0
353.085,515.458,1
266.058,222.39,0
216.145,53.5286,0
505.931,104.978,2
286.796,207.955,0
403.54,444.783,1
452.698,221.111,2
97.5414,331.636,3
89.6757,97.9699,3
111.352,180.792,3
400.87,387.989,1
231.918,43.8329,0
281.178,115.904,0
82.9108,288.224,3
272.457,116.135,0
92.5359,259.982,3
257.94,199.629,0
90.5449,128.354,3
49.3492,233.543,3
82.1861,118.124,3
267.668,112.385,0
205.379,143.011,0
272.223,221.074,0
227.501,149.174,0
364.177,282.544,1
115.318,123.682,3
88.5179,309.12,3
483.622,297.966,2
92.3818,243.491,3
443.687,177.362,2
147.133,210.483,3
118.482,356.301,3
113.698,227.148,3
357.481,330.425,1
305.259,76.6109,0
211.504,95.016,0
76.9586,168.13,3
299.209,115.456,0
336.565,490.522,1
247.684,118.808,0
516.013,154.257,2
284.563,144.178,0
470.209,176.119,2
120.399,201.177,3
105.638,294.668,3
236.136,229.333,0
76.1157,186.898,3
390.31,367.882,1
395.243,302.146,1
98.7613,309.954,3
365.739,298.282,1
148.649,196.135,3
328.152,280.13,1
548.568,172.676,2
499.532,306.309,2
249.391,65.4605,0
58.6244,203.302,3
377.747,253.465,1
384.154,470.416,1
245.276,259.99,0
85.1642,226.562,3
502.377,327.04,2
502.345,78.8718,2
113.512,136.15,3
125.773,143.157,3
264.637,101.032,0
303.741,76.7899,0
88.1954,211.598,3
138.17,255.354,3
453.404,232.358,2
70.3812,180.24,3
108.778,181.814,3
365.3,454.808,1
278.439,113.471,0
235.383,60.9585,0
251.506,117.744,0
394.712,335.555,1
110.236,334.416,3
260.473,167.231,0
119.081,117.716,3
374.205,254.897,1
128.781,245.701,3
362.538,483.356,1
106.86,194.372,3
396.488,439.743,1
251.19,177.648,0
98.0425,221.509,3
55.5677,140.416,3
257.044,47.7596,0
128.911,229.895,3
239.029,63.7256,0
105.209,239.802,3
81.9387,232.287,3
113.881,222.59,3
152.866,185.237,3
511.446,386.208,1
231.593,143.642,0
64.4243,292.149,3
111.118,289.786,3
360.344,350.328,1
112.966,248.118,3
230.141,168.74,0
100.591,127.734,3
518.528,323.408,2
346.751,368.651,1
242.592,88.951,0
97.8548,289.931,3
398.735,413.256,1
542.51,137.137,2
266.947,182.493,0
91.8884,73.0132,3
90.3291,184.68,3
526.732,318.467,2
488.898,138.495,2
375.521,219.749,2
456.204,153.461,2
236.11,172.667,0
479.232,247.195,2
97.4026,258.952,3
367.719,282.505,1
251.724,61.1862,0
45.9737,260.209,3
359.935,425.376,1
229.795,226.204,0
73.9347,184.299,3
50.3018,205.669,3
124.728,160.266,3
358.478,320.6,1
487.983,104.894,2
218.851,97.2049,0
270.982,152.89,0
222.634,180.037,0
85.0413,238.108,3
333.613,385.939,1
244.896,214.99,0
246.22,249.311,0
357.465,231.113,1
259.135,157.226,0
117.147,239.37,3
505.214,290.831,2
245.188,222.282,0
237.324,206.779,0
111.178,270.965,3
368.576,429.672,1
395.53,292.693,1
82.8212,264.543,3
258.854,32.6519,0
344.799,389.793,1
106.148,226.183,3
135.406,197.018,3
486.462,282.634,2
65.3556,210.522,3
494.795,326.888,1
60.3725,208.261,3
246.274,258.146,0
256.912,88.1314,0
233.792,41.4937,0
252.643,62.662,0
254.513,243.038,0
103.873,167.969,3
106.161,281.251,3
275.383,90.0045,0
365.986,215.429,2
409.977,308.313,1
135.091,177.826,3
505.57,93.4564,2
80.411,191.935,3
117.089,200.726,3
90.8123,322.196,3
76.0714,198.289,3
353.434,325.13,1
59.9802,177.424,3
111.144,252.822,3
382.68,460.319,1
402.486,370.872,1
384.53,338.038,1
62.7442,178.655,3
68.6367,265.014,3
341.904,325.726,1
283.2,217.605,0
65.5153,218.924,3
260.395,280.303,1
260.806,216.247,0
230.628,167.532,0
61.6039,199.421,3
360.584,294.992,1
161.89,260.609,3
513.964,377.789,1
265.382,78.7736,0
282.128,183.245,0
87.5432,109.165,3
247.962,116.717,0
276.864,186.362,0
94.5308,184.318,3
97,96,3
228.915,114.223,0
251.854,144.118,0
244.163,183.492,0
99.4155,98.1346,3
393.318,328.047,1
453.734,199.573,2
87.9855,268.415,3
77.8948,261.454,3
330.751,361.978,1
247.808,45.0903,0
68.0452,200.168,3
116.008,308.544,3
252.932,169.532,0
270.333,100.453,0
63.3274,190.098,3
465.226,146.282,2
335.223,376.327,1
508.104,92.0096,2
350.74,425.324,1
118.787,115.077,3
108.087,209.379,3
347.282,339.34,1
336.912,333.911,1
473.971,255.978,2
97.5167,118.181,3
133.848,225.76,3
139.802,218.346,3
87.1211,230.705,3
369.087,488.186,1
232.81,125.715,0
274.369,242.94,0
101.45,148.719,3
278.062,126.862,0
247.243,260.34,0
250.301,58.2461,0
269.68,25.8408,0
507.378,172.244,2
221.913,184.145,0
90.1077,263.977,3
87.9418,184.25,3
385.526,318.911,1
239.939,146.425,0
382.02,408.76,1
111.101,90.6275,3
273.381,179.657,0
411.532,399.154,1
253.773,69.7521,0
96.8699,184.534,3
239.688,257.032,0
272.675,154.104,0
108.754,208.681,3
118.964,162.912,3
76.862,151.656,3
91.5379,264.857,3
79.6706,114.904,3
526.011,311.087,2
66.1351,134.188,3
90.4845,179.235,3
355.449,292.695,1
126.629,195.485,3
93.0378,241.54,3
79.957,239.101,3
379.538,243.525,2
119.65,163.655,3
244.252,90.5525,0
129.467,230.569,3
225.499,91.8607,0
118.358,246.748,3
83.2992,162.489,3
340.177,329.82,1
120.727,165.113,3
270.8,107.721,0
509.64,300.957,2
62.2059,213.196,3
531.758,242.46,2
240.672,133.595,0
353.183,430.952,1
115.942,178.552,3
281.062,158.746,0
70.6354,180.728,3
99.6186,316.4,3
378.053,185.47,2
118.154,345.583,3
355.415,314.73,1
246.016,87.4888,0
327.781,410.227,1
457.774,243.024,2
91.2625,129.1,3
326.988,309.467,1
521.529,316.297,2
121.801,225.046,3
376.578,373.886,1
270.187,226.403,0
389.736,400.005,1
408.358,367.632,1
329.102,392.275,1
58.1837,217.968,3
247.884,208.157,0
257.42,133.537,0
445.027,223.952,2
262.041,221.301,0
82.392,75.2103,3
512.028,101.757,2
322.699,381.156,1
349.224,273.297,1
405.138,255.822,2
389.513,329.777,1
468.403,176.123,2
275.074,181.13,0
278.305,213.419,0
84.1361,219.68,3
227.165,186.315,0
471,96,2
103.344,209.415,3
400.653,285.41,1
231.943,102.499,0
380.367,335.286,1
226.234,119.25,0
110.912,243.924,3
353.366,274.578,1
236.507,117.782,0
348.934,428.146,1
285.596,138.535,0
238.456,174.526,0
356.143,366.226,1
79.5339,161.593,3
70.1295,192.486,3
85.9397,122.904,3
102.648,299.246,3
478.749,92.1796,2
102.794,217.325,3
132.557,218.432,3
409.524,290.945,1
247.118,73.1347,0
235.109,147.343,0
496.694,289.478,2
69.0505,257.61,3
117.709,224.658,3
490.436,328.074,1
337.966,383.017,1
259.579,155.601,0
103.363,240.631,3
257.268,224.623,0
361.096,311.905,1
455.163,157.365,2
233.866,62.8872,0
236.156,131.51,0
256.242,254.851,0
122.397,108.693,3
365.426,343.099,1
290.235,82.392,0
121.608,232.466,3
280.636,185.782,0
384.524,256.134,1
101.422,178.796,3
120.616,110.652,3
113.206,336.81,3
98.3207,355.519,3
364.147,464.39,1
95.3069,168.478,3
100.351,222.636,3
330.145,358.216,1
91.0267,191.115,3
256.761,240.856,0
232.527,76.3862,0
95.5747,260.557,3
454.538,100.667,2
355.476,281.013,1
99.4559,271.673,3
400.083,406.245,1
236.039,167.132,0
387.687,431.627,1
362.439,428.893,1
91.5648,216.47,3
390.684,413.356,1
93.806,295.18,3
93.2903,219.816,3
336.375,323.441,1
123.621,164.702,3
116.065,185.678,3
412.431,391.246,1
59.7766,163.076,3
142.466,291.436,3
74.132,183.72,3
278.262,144.2,0
118.24,202.26,3
276.597,128.986,0
408.373,369.136,1
242.529,136.407,0
232.353,209.63,0
129.096,178.338,3
70.1095,288.328,3
87.4763,49.209,3
253.636,226.605,0
268.319,131.501,0
370.88,254.567,1
99.2256,212.716,3
142.299,198.103,3
237.76,279.973,0
96.0278,285.15,3
62.9173,195.522,3
277.519,171.915,0
373.701,253.338,1
369.409,356.575,1
95.3218,174.082,3
110.03,251.119,3
486.602,206.128,2
498.352,345.857,1
318.714,342.299,1
393.812,295.122,1
