1° coordinate,2° coordinate,clusterId
510.454,299.582,1
285.623,97.9351,3
82.1332,291.001,0
60.4799,216.137,0
61.901,218.709,0
98.9925,263.806,0
249.244,215.18,3
100.557,187.594,0
374.186,411.109,2
250.24,61.4666,3
145.797,174.107,0
260.002,82.3858,3
496.38,125.902,1
345.55,320.552,2
475.27,161.037,1
353.089,395.963,2
79.1782,218.556,0
99.7805,173.613,0
241.995,110.172,3
254.748,115.197,3
267.974,173.553,3
218.083,124.251,3
503.931,134.486,1
91.4123,94.9733,0
51.9537,241.301,0
295.455,188.517,3
279.373,149.714,3
114.113,195.453,0
389.802,278.434,2
285.514,92.4093,3
94.7294,154.068,0
380.267,367.266,2
509.107,77.5831,1
472.036,205.783,1
388.511,295.737,2
394.546,223.449,1
249.139,179.257,3
215.835,77.3885,3
294.034,180.437,3
473.439,243.611,1
345.918,346.158,2
376.693,315.453,2
373.166,314.197,2
101.791,187.576,0
354.341,294.621,2
251.402,232.913,3
235.352,168.879,3
384.113,258.295,2
320.444,346.334,2
105.146,290.503,0
533.174,176.857,1
121.52,115.233,0
549.082,100.9,1
88.078,258.815,0
98.5816,185.642,0
233.202,76.448,3
114.897,292.318,0
368.825,365.503,2
122.78,220.201,0
346.957,344.339,2
232.77,193.345,3
377.446,453.518,2
83.7519,240.02,0
455.956,132.227,1
87.1076,200.379,0
91.08,228.406,0
86.7388,276.87,0
283.949,128.886,3
243.005,291.751,2
344.096,387.453,2
524.395,290.586,1
229.805,230.622,3
89.0167,320.959,0
370.166,394.451,2
78.9346,152.829,0
104.376,162.306,0
278.937,180.328,3
368.309,427.625,2
383.557,472,2
142.733,194.743,0
274.904,126.414,3
224.269,66.4993,3
71.4084,159.932,0
331.181,260.473,2
235.702,139.709,3
280.76,87.4965,3
228.75,172.138,3
253.542,48.5922,3
332.855,436.996,2
75.7102,206.561,0
326.261,337.003,2
67.7337,179.331,0
355.645,269.294,2
213.582,193.926,3
357.886,284.13,2
484.258,192.884,1
276.069,85.5993,3
366.001,362.534,2
255.869,177.222,3
370.721,299.675,2
233.94,144.88,3
209.263,159.721,3
125.461,174.482,0
284.244,193.487,3
127.422,224.206,0
296.948,104.921,3
114.292,224.354,0
512.134,331.142,1
134.459,295.372,0
229.141,73.9666,3
419.857,363.118,2
377.473,234.059,1
70.9271,268.08,0
152.136,205.186,0
91.7094,222.068,0
51.7356,262.864,0
119.471,150.595,0
107.51,213.687,0
369.179,449.266,2
261.858,195.748,3
244.852,38.7627,3
500.568,75.5105,1
502.262,265.624,1
496.401,229.387,1
471.062,302.749,1
505.74,348.23,2
72.0567,118.283,0
347.618,458.86,2
413.677,283.002,2
524.098,240.589,1
83.8297,113.529,0
273.967,74.3929,3
130.383,178.027,0
137.029,175.817,0
384.792,356.04,2
379.238,442.863,2
295.104,122.552,3
106.45,233.712,0
98.084,174.228,0
69.1573,237.843,0
111.292,252.432,0
527.203,134.65,1
368.337,248.228,2
227.671,125.132,3
485.013,314.947,1
234.851,156.449,3
76.5543,176.082,0
528.446,170.481,1
258.528,42.2197,3
264.998,225.318,3
90.8545,162.593,0
123.324,224.955,0
279.742,140.848,3
524.458,321.959,1
318.516,361.166,2
287.184,58.7116,3
364.5,425.614,2
292.536,125.491,3
209.965,155.649,3
414.913,360.485,2
123.823,233.283,0
384.609,305.044,2
490.988,220.964,1
303.444,103.564,3
282.966,176.629,3
89.378,323.431,0
338.966,377.78,2
360.61,477.866,2
267.766,105.791,3
480.501,294.007,1
512.312,320.421,1
233.074,67.9045,3
286.04,101.545,3
84.9197,188.726,0
117.354,161.31,0
556.912,182.581,1
389.379,422.455,2
387.036,214.855,1
96.3068,115.43,0
535.06,200.921,1
147.969,224.369,0
92.8152,160.6,0
312.279,91.8018,3
390.921,422.647,2
242.9,156.653,3
209.975,188.784,3
78.6066,191.428,0
90.3045,102.08,0
375.947,286.498,2
513.393,297.844,1
234.445,102.635,3
404.766,359.605,2
486.739,328.056,2
252.547,159.703,3
245.825,166.913,3
93.3463,249.615,0
516.168,119.419,1
309.877,117.264,3
242.31,80.2376,3
265.677,73.4831,3
350.367,363.313,2
57.0996,185.449,0
395.127,285.15,2
346.274,397.339,2
76.7524,298.075,0
468.844,215.656,1
206.78,80.7482,3
242.883,183.344,3
229.783,237.511,3
487.026,370.311,2
371.461,311.924,2
112.517,240.996,0
90.4873,219.54,0
355.181,429.962,2
242.528,206.315,3
79.1931,116.638,0
281.577,105.144,3
95.9334,227.471,0
364.409,294.694,2
503.687,116.628,1
535.11,144.717,1
106.832,211.223,0
269.18,188.857,3
344.412,444.312,2
379.692,398.198,2
121.828,122.6,0
372.661,331.434,2
261.226,162.719,3
66.4099,284.631,0
258.842,164.004,3
522.043,187.716,1
96.3516,258.422,0
242.85,64.0191,3
241.746,172.873,3
235.846,153.77,3
121.57,206.808,0
74.267,171.221,0
65.6192,209.98,0
483.133,91.5142,1
211.011,154.76,3
495.115,334.079,2
89.1434,265.97,0
365.225,369.281,2
363.153,270.903,2
363.458,436.577,2
448.046,185.974,1
338.386,375.109,2
111.584,255.163,0
101.608,264.354,0
509.879,212.907,1
109.617,174.747,0
91.9574,301.984,0
64.5098,177.203,0
127.532,152.679,0
73.8193,201.743,0
365.027,410.447,2
398.779,306.09,2
213.372,127.205,3
356.255,334.104,2
88.8673,227.857,0
525.776,227.109,1
245.388,209.237,3
233.961,163.066,3
498.872,379.141,2
391.273,312.861,2
88.1577,126.619,0
387.176,269.142,2
89.8937,161.401,0
375.37,243.981,2
343.226,272.57,2
258.81,194.299,3
70.3014,277.796,0
385.056,437.212,2
267.788,228.366,3
230.245,115.077,3
529.262,255.176,1
366.949,349.7,2
404.321,297.262,2
100.702,225.224,0
115.119,194.353,0
250.579,182.272,3
63.8908,248.259,0
126.85,220.376,0
354.33,444.465,2
123.993,183.75,0
236.205,55.4521,3
107.298,173.509,0
116.244,127.773,0
128.021,281.312,0
90.523,329.753,0
127.697,303.534,0
362.387,330.121,2
224.045,159.543,3
510.127,212.301,1
95.1169,286.034,0
81.2575,209.56,0
140.907,241.601,0
348.175,266.112,2
71.8557,269.541,0
139.504,224.304,0
265.15,229.436,3
71.4759,293.93,0
91.4087,139.594,0
368.305,179.552,1
73.7962,256.03,0
256.767,254.568,3
127.223,224.013,0
362.985,143.79,3
471.238,173.891,1
125.05,180.019,0
92.9899,218.893,0
367.173,251.072,2
245.696,97.2778,3
340.558,387.271,2
60.3969,171.27,0
256.056,249.775,3
236.998,93.9845,3
99.0672,224.312,0
376.723,413.596,2
491.396,73.6152,1
494.446,318.386,1
371.947,451.356,2
223.02,100.049,3
113.542,173.744,0
288.026,134.363,3
506.716,131.419,1
121.437,205.131,0
129.634,116.148,0
498.794,179.239,1
505.802,212.006,1
469.372,166.504,1
87.1395,237.11,0
380.869,289.274,2
222.474,143.11,3
103.593,278.984,0
239.197,104.461,3
134.657,238.533,0
351.576,399.251,2
491.979,107.194,1
473.396,114.484,1
386.234,367.49,2
487.468,312.093,1
328.003,405.225,2
83.7499,252.693,0
88.5976,105.974,0
208.913,119.294,3
234.475,114.129,3
474.601,245.98,1
378.964,325.816,2
272.344,208.716,3
259.86,176.615,3
218.376,193.458,3
68.0647,242.202,0
115.194,167.826,0
102.483,275.267,0
98.5601,230.756,0
517.739,337.137,1
76.0207,212.037,0
105.345,239.24,0
361.853,256.4,2
212.975,95.9801,3
139.137,228.347,0
260.959,158.494,3
91.8437,209.965,0
340.825,317.735,2
60,169,0
251.925,133.73,3
247.058,73.6074,3
144.832,233.796,0
517.597,232.457,1
548.871,197.092,1
117.674,224.65,0
374.306,288.236,2
65.1328,264.588,0
332.905,353.481,2
502.202,187.518,1
394.467,401.881,2
229.067,108.306,3
218.238,141.844,3
74.7458,279.885,0
390.389,412.753,2
278.093,204.924,3
227.472,222.881,3
511.641,389.793,2
125.087,159.335,0
65.9427,220.032,0
266.013,176.005,3
473.565,263.533,1
213.16,109.567,3
371.997,405.969,2
351.74,459.342,2
247.523,235.265,3
330.632,306.35,2
328.414,356.618,2
350.361,373.652,2
90.3505,329.868,0
63.0887,238.539,0
270.101,69.7306,3
497.913,377.355,2
253.47,167.142,3
368.576,428.732,2
114.259,328.713,0
334.493,454.128,2
242.934,116.749,3
378.835,385.806,2
131.196,217.428,0
75.4232,216.23,0
238.868,96.7502,3
408.73,435.563,2
129.531,208.545,0
275.974,127.459,3
257.221,201.096,3
409.195,322.012,2
53.9622,249.957,0
363.5,380.189,2
68.1351,110.818,0
58.9651,227.177,0
337.358,361.018,2
58.4529,227.836,0
124.351,194.431,0
401.013,368.453,2
533.912,194.946,1
331.381,398.952,2
111.249,136.701,0
365.47,420.476,2
251.018,166.085,3
491.872,208.617,1
128.883,255.029,0
460.608,239.53,1
97.7274,194.479,0
89.6815,266.3,0
256.073,142.247,3
232.839,78.1105,3
284.12,190.845,3
116.716,342.072,0
108.023,291.395,0
126.975,331.219,0
144.453,187.539,0
498.952,329.844,2
333.525,255.925,2
106.983,144.363,0
229.547,76.1218,3
43.1063,202.771,0
126.141,161.007,0
468.923,248.995,1
92.5421,258.534,0
513.464,312.233,1
333.245,376.059,2
263.824,206.593,3
121.098,121.979,0
399.765,328.156,2
104.833,126.432,0
221.147,178.101,3
230.739,102.662,3
381.759,255.373,2
256.918,258.506,3
281.029,163.105,3
231.309,68.1224,3
284.721,74.8022,3
232.208,65.5788,3
461.36,221.902,1
481.55,110.65,1
365.859,269.299,2
227.175,178.998,3
66.9923,177.96,0
129.999,218.488,0
82.4093,177.058,0
356.25,482.343,2
260.418,115.618,3
68.3,231.732,0
349.755,283.042,2
538.459,110.954,1
92.2047,159.91,0
69.4207,276.346,0
62.5787,228.244,0
214.212,207.137,3
366.407,309.794,2
356.749,408.635,2
260.325,206.552,3
250.609,147.218,3
261.013,110.514,3
57.7382,191.443,0
350.959,260.19,2
206.124,84.9763,3
233.586,229.947,3
472.554,293.567,1
241.044,122.953,3
81.7425,216.185,0
84.9373,130.136,0
450.208,222.021,1
88.9081,105.458,0
109.725,216.741,0
156.339,209.458,0
104.768,170.006,0
118.344,186.934,0
513.761,245.139,1
498.547,224.999,1
472.737,225,1
231.148,128.833,3
271.915,233.459,3
366.266,435.375,2
367.308,463.873,2
117.588,291.444,0
129.199,150.812,0
509.274,275.197,1
477,289,1
418.206,320.08,2
87.6809,330.852,0
380.078,305.825,2
76.3838,112.843,0
126.193,279.283,0
241.42,190.582,3
94.5153,110.187,0
77.9766,302.429,0
373.831,250.031,2
518.887,195.109,1
267.643,138.501,3
126.778,147.035,0
382.896,409.559,2
408.773,281.792,2
513.939,291.73,1
249.172,164.346,3
372.155,470.18,2
403.102,378.485,2
469.251,114.853,1
95.1573,295.207,0
58.91,188.89,0
78.8155,272.802,0
289.3,108.527,3
371.245,287.708,2
111.551,119.015,0
241.987,101.402,3
270.57,132.964,3
108.404,214.571,0
98.5083,175.056,0
237.763,147.221,3
485.275,211.449,1
234.66,136.366,3
384.321,399.584,2
124.22,226.584,0
349.189,519.141,2
242.662,135.418,3
381.458,451.174,2
285.235,73.0175,3
269.75,66.308,3
252.848,188.35,3
236.594,119.845,3
87.5522,323.299,0
489.015,182.698,1
369.408,217.953,1
262.41,236.561,3
108.128,380.865,0
403.429,384.32,2
143.03,143.023,0
251.483,167.961,3
383.744,331.864,2
150.424,253.172,0
259.962,37.4709,3
247.97,257.855,3
50.5521,247.063,0
385.969,467.301,2
81.6102,143.641,0
274.519,180.568,3
119.958,239.279,0
344.066,291.155,2
323.695,332.89,2
108.187,317.144,0
379.6,200.231,1
94.7481,182.961,0
72.0382,339.472,0
256.683,186.377,3
249.128,175.083,3
163.395,170.459,0
390.119,447.131,2
297.017,198.047,3
70.6302,214.175,0
499.906,174.738,1
120.57,319.443,0
107.742,128.871,0
501.551,157.174,1
213.392,50.9703,3
67.0506,229.541,0
88.7898,245.873,0
86.1323,233.597,0
110,73,0
253.605,29.1295,3
532.663,197.997,1
122.617,177.093,0
389.389,349.077,2
298.321,118.188,3
110.913,193.366,0
80.3784,168.186,0
395.855,283.563,2
379.737,286.363,2
117.214,314.396,0
229.967,226.838,3
108.804,113.385,0
282.093,68.7993,3
341.696,382.148,2
255.743,225.857,3
100.188,211.147,0
83.9631,99.6102,0
101.175,187.1,0
104.521,293.378,0
146.349,229.731,0
84.46,209.124,0
456.726,235.463,1
271.773,17.8313,3
320.419,387.313,2
86.4249,256.034,0
64.9797,175.505,0
62.066,169.289,0
97.0675,303.865,0
280.819,74.2243,3
113.723,117.625,0
141.435,171.502,0
63.3531,241.3,0
267.907,204.909,3
105.585,110.22,0
497.063,282.433,1
352.27,298.107,2
375.171,467.857,2
64.0639,280.26,0
274.017,197.628,3
244.182,128.748,3
56.3729,172.942,0
146.895,216.596,0
235.805,62.4525,3
86.56,146.763,0
369.769,313.801,2
485.754,341.001,2
249.285,180.817,3
358.226,273.346,2
103.935,360.231,0
237.543,118.307,3
220.103,228.306,3
343.24,377.164,2
65.7793,134.466,0
222.37,113.963,3
209.78,188.519,3
89.2956,331.676,0
135.186,211.179,0
142.314,244.212,0
403.857,311.663,2
265.85,52.7374,3
122.85,209.69,0
122.064,219.404,0
230.607,191.992,3
101.687,276.802,0
91.7424,223.535,0
357.533,479.627,2
280.025,204.897,3
351.45,314.754,2
90.8219,189.038,0
502.997,304.489,1
475.02,198.94,1
252.47,110.765,3
78.1975,183.676,0
368.368,138.85,3
116.608,217.41,0
244.683,154.087,3
132.658,296.889,0
503.714,101.479,1
84.626,243.271,0
140.856,182.822,0
391.739,312.612,2
91.1859,148.218,0
392.427,380.908,2
377.37,224.681,1
251.074,92.8229,3
70.8275,185.78,0
276.037,76.2319,3
268.578,85.9451,3
492.574,245.615,1
116.837,146.121,0
78.7664,147.179,0
377.522,228.491,1
117.746,289.282,0
241.826,115.618,3
41.1261,254.732,0
352.615,474.877,2
371.694,265.138,2
121.047,297.76,0
265.831,78.223,3
56.868,299.602,0
152.758,241.748,0
83.0994,305.085,0
220.27,130.376,3
479.199,106.608,1
246.237,267.551,3
118.928,342.824,0
450.157,140.611,1
102.07,201.185,0
370.1,415.778,2
245.104,81.693,3
278.423,53.359,3
255.231,254.408,3
119.007,219.036,0
61.204,144.941,0
95.1999,247.79,0
231.777,159.751,3
75.9172,269.231,0
450.218,234.306,1
99.3718,186.501,0
395.055,321.669,2
377.505,243.662,2
112.44,257.057,0
125.195,245.019,0
65.2944,221.635,0
510.274,132.351,1
279.65,115.894,3
222.242,111.199,3
92.6223,136.629,0
237.248,267.173,3
263.588,138.589,3
223.639,118.8,3
131.769,208.966,0
321.142,378.294,2
124.03,182.974,0
83.8156,306.117,0
108.49,119.774,0
383.487,468.027,2
389.903,323.365,2
112.477,182.991,0
373.544,232.798,1
139.485,167.189,0
60.9107,198.824,0
124.04,166.605,0
508.821,323.778,1
206.754,155.885,3
86.6541,213.092,0
96.3874,112.675,0
397.908,451.787,2
453.457,235.884,1
491.476,113.911,1
253.295,56.6995,3
494.128,326.043,2
376.391,232.111,1
255.688,138.999,3
373.967,211.524,1
477.967,212.134,1
86.261,289.367,0
375.198,347.783,2
84.915,150.461,0
148.299,183.603,0
115.492,191.996,0
405.826,319.184,2
230.626,128.639,3
254.268,152.711,3
112.005,233.341,0
348.245,324.879,2
222.952,71.2815,3
86.0379,166.726,0
362.659,425.667,2
529.833,94.0637,1
361.466,278.384,2
108.935,205.501,0
99.5108,105.392,0
138.648,213.049,0
91.2936,286.345,0
116.771,292.713,0
226.65,219.236,3
232.033,114.067,3
133.226,200.522,0
73.2844,232.59,0
127.008,224.789,0
94.2769,172.762,0
239.891,66.989,3
251.184,259.68,3
411.848,413.79,2
226.82,132.324,3
364.193,461.785,2
344.718,505.104,2
375.706,340.167,2
277.271,88.7302,3
223.164,95.7005,3
373.385,524.74,2
342.599,309.596,2
297.571,130.273,3
87.466,115.754,0
323.509,399.414,2
380.23,172.006,1
108.13,164.211,0
88.6671,242.827,0
485.841,183.415,1
242.139,157.372,3
389.396,325.064,2
150.861,216.657,0
358.912,426.483,2
401.063,317.687,2
246.02,241.638,3
61.8262,195.149,0
98.9775,190.861,0
532.325,192.089,1
271.569,50.7362,3
211.403,88.0365,3
59.5607,268.616,0
93.8093,163.852,0
379.983,398.362,2
371.052,232.992,1
62.0106,169.127,0
249.283,81.8177,3
468.187,280.267,1
60.4468,241.892,0
363.101,376.775,2
385.011,392.757,2
441.455,195.246,1
287.059,115.435,3
249.785,214.354,3
287.715,131.288,3
223.095,129.955,3
217.019,157.728,3
372.401,310.808,2
226.653,195.966,3
232.353,57.1425,3
407.462,317.776,2
385.684,338.746,2
209.411,201.444,3
127.983,165.478,0
94.9629,194.478,0
394.181,376.798,2
113.442,294.082,0
232.257,85.5344,3
198.455,125.84,3
268.76,116.453,3
358.352,342.579,2
399.172,385.712,2
349.693,234.694,2
374.074,327.688,2
250.431,112.991,3
89.0143,328.801,0
400.603,374.317,2
105.813,140.877,0
249.967,163.044,3
113.891,261.427,0
61.4668,217.161,0
108.112,230.659,0
74.0467,269.332,0
228.5,171.383,3
363.687,403.679,2
117.351,336.153,0
354.987,417.741,2
367.646,177.046,1
107.455,350.405,0
244.683,68.7989,3
447.361,143.805,1
126.927,159.36,0
239.108,97.4357,3
271.091,150.235,3
130.161,247.971,0
117.394,222.74,0
333.496,392.164,2
99.0065,111.522,0
114.511,322.455,0
113.675,271.426,0
512.965,216.229,1
102.171,212.683,0
228.993,171.846,3
66.5071,184.934,0
227.976,119.955,3
123.984,279.115,0
121.538,347.041,0
101.941,129.536,0
514.716,161.391,1
289.108,106.919,3
96.0906,184.554,0
363.735,394.471,2
135.544,196.439,0
288.527,85.4467,3
116.469,99.361,0
272.667,93.6668,3
140.224,179.062,0
364.504,410.904,2
84.5054,261.168,0
254.816,112.98,3
506.298,147.346,1
286.5,81.7593,3
490.511,302.427,1
331.133,383.722,2
256.387,274.994,3
369.355,384.682,2
114.517,130.099,0
101.047,209.52,0
521.265,305.101,1
344.867,383.202,2
43.958,233.189,0
250.475,107.039,3
113.007,165.862,0
96.6022,226.822,0
122.134,269.532,0
167.227,214.81,0
344.844,362.495,2
348.175,382.194,2
152.327,168.705,0
382.569,463.219,2
267.295,161.602,3
141.367,210.764,0
346.428,414.5,2
96.4432,225.523,0
301.645,118.21,3
98.2328,264.957,0
154.032,207.749,0
97.5007,325.07,0
221.381,81.7867,3
263.877,74.2522,3
94.8639,296.912,0
283.994,128.102,3
506.448,153.478,1
495.725,279.673,1
344.857,410.344,2
240.021,162.617,3
280.245,115.72,3
86.3277,205.278,0
68.5463,202.158,0
282.066,161.543,3
373.858,457.175,2
89.0385,81.764,0
142.597,198.333,0
77.9839,156.925,0
122.122,182.715,0
248.257,251.284,3
460.91,106.935,1
525.269,243.251,1
486.956,186.24,1
49.3869,238.567,0
396.923,337.168,2
375.13,360.941,2
402.005,371.357,2
72.8946,173.677,0
466.864,76.9656,1
329.2,319.968,2
105.693,278.78,0
348.442,347.273,2
494.574,287.192,1
270.201,174.6,3
405.088,357.078,2
80.8959,196.793,0
102.628,339.056,0
273.358,44.0941,3
96.6062,223.07,0
130.142,297.188,0
265.76,167.243,3
381.337,288.673,2
344.899,370.393,2
97.1116,122.858,0
400.182,446.607,2
85.1152,186.512,0
266.335,167.76,3
127.531,251.224,0
109.117,126.527,0
135.292,292.707,0
234.671,74.1882,3
503.69,198.718,1
126.574,177.032,0
534.157,161.924,1
253.356,254.077,3
375.22,227.899,1
303.414,150.215,3
104.971,177.417,0
257.955,84.3018,3
353.085,515.458,2
266.058,222.39,3
216.145,53.5286,3
505.931,104.978,1
286.796,207.955,3
403.54,444.783,2
452.698,221.111,1
97.5414,331.636,0
89.6757,97.9699,0
111.352,180.792,0
400.87,387.989,2
231.918,43.8329,3
281.178,115.904,3
82.9108,288.224,0
272.457,116.135,3
92.5359,259.982,0
257.94,199.629,3
90.5449,128.354,0
49.3492,233.543,0
82.1861,118.124,0
267.668,112.385,3
205.379,143.011,3
272.223,221.074,3
227.501,149.174,3
364.177,282.544,2
115.318,123.682,0
88.5179,309.12,0
483.622,297.966,1
92.3818,243.491,0
443.687,177.362,1
147.133,210.483,0
118.482,356.301,0
113.698,227.148,0
357.481,330.425,2
305.259,76.6109,3
211.504,95.016,3
76.9586,168.13,0
299.209,115.456,3
336.565,490.522,2
247.684,118.808,3
516.013,154.257,1
284.563,144.178,3
470.209,176.119,1
120.399,201.177,0
105.638,294.668,0
236.136,229.333,3
76.1157,186.898,0
390.31,367.882,2
395.243,302.146,2
98.7613,309.954,0
365.739,298.282,2
148.649,196.135,0
328.152,280.13,2
548.568,172.676,1
499.532,306.309,1
249.391,65.4605,3
58.6244,203.302,0
377.747,253.465,2
384.154,470.416,2
245.276,259.99,3
85.1642,226.562,0
502.377,327.04,1
502.345,78.8718,1
113.512,136.15,0
125.773,143.157,0
264.637,101.032,3
303.741,76.7899,3
88.1954,211.598,0
138.17,255.354,0
453.404,232.358,1
70.3812,180.24,0
108.778,181.814,0
365.3,454.808,2
278.439,113.471,3
235.383,60.9585,3
251.506,117.744,3
394.712,335.555,2
110.236,334.416,0
260.473,167.231,3
119.081,117.716,0
374.205,254.897,2
128.781,245.701,0
362.538,483.356,2
106.86,194.372,0
396.488,439.743,2
251.19,177.648,3
98.0425,221.509,0
55.5677,140.416,0
257.044,47.7596,3
128.911,229.895,0
239.029,63.7256,3
105.209,239.802,0
81.9387,232.287,0
113.881,222.59,0
152.866,185.237,0
511.446,386.208,2
231.593,143.642,3
64.4243,292.149,0
111.118,289.786,0
360.344,350.328,2
112.966,248.118,0
230.141,168.74,3
100.591,127.734,0
518.528,323.408,1
346.751,368.651,2
242.592,88.951,3
97.8548,289.931,0
398.735,413.256,2
542.51,137.137,1
266.947,182.493,3
91.8884,73.0132,0
90.3291,184.68,0
526.732,318.467,1
488.898,138.495,1
375.521,219.749,1
456.204,153.461,1
236.11,172.667,3
479.232,247.195,1
97.4026,258.952,0
367.719,282.505,2
251.724,61.1862,3
45.9737,260.209,0
359.935,425.376,2
229.795,226.204,3
73.9347,184.299,0
50.3018,205.669,0
124.728,160.266,0
358.478,320.6,2
487.983,104.894,1
218.851,97.2049,3
270.982,152.89,3
222.634,180.037,3
85.0413,238.108,0
333.613,385.939,2
244.896,214.99,3
246.22,249.311,3
357.465,231.113,2
259.135,157.226,3
117.147,239.37,0
505.214,290.831,1
245.188,222.282,3
237.324,206.779,3
111.178,270.965,0
368.576,429.672,2
395.53,292.693,2
82.8212,264.543,0
258.854,32.6519,3
344.799,389.793,2
106.148,226.183,0
135.406,197.018,0
486.462,282.634,1
65.3556,210.522,0
494.795,326.888,2
60.3725,208.261,0
246.274,258.146,3
256.912,88.1314,3
233.792,41.4937,3
252.643,62.662,3
254.513,243.038,3
103.873,167.969,0
106.161,281.251,0
275.383,90.0045,3
365.986,215.429,1
409.977,308.313,2
135.091,177.826,0
505.57,93.4564,1
80.411,191.935,0
117.089,200.726,0
90.8123,322.196,0
76.0714,198.289,0
353.434,325.13,2
59.9802,177.424,0
111.144,252.822,0
382.68,460.319,2
402.486,370.872,2
384.53,338.038,2
62.7442,178.655,0
68.6367,265.014,0
341.904,325.726,2
283.2,217.605,3
65.5153,218.924,0
260.395,280.303,2
260.806,216.247,3
230.628,167.532,3
61.6039,199.421,0
360.584,294.992,2
161.89,260.609,0
513.964,377.789,2
265.382,78.7736,3
282.128,183.245,3
87.5432,109.165,0
247.962,116.717,3
276.864,186.362,3
94.5308,184.318,0
97,96,0
228.915,114.223,3
251.854,144.118,3
244.163,183.492,3
99.4155,98.1346,0
393.318,328.047,2
453.734,199.573,1
87.9855,268.415,0
77.8948,261.454,0
330.751,361.978,2
247.808,45.0903,3
68.0452,200.168,0
116.008,308.544,0
252.932,169.532,3
270.333,100.453,3
63.3274,190.098,0
465.226,146.282,1
335.223,376.327,2
508.104,92.0096,1
350.74,425.324,2
118.787,115.077,0
108.087,209.379,0
347.282,339.34,2
336.912,333.911,2
473.971,255.978,1
97.5167,118.181,0
133.848,225.76,0
139.802,218.346,0
87.1211,230.705,0
369.087,488.186,2
232.81,125.715,3
274.369,242.94,3
101.45,148.719,0
278.062,126.862,3
247.243,260.34,3
250.301,58.2461,3
269.68,25.8408,3
507.378,172.244,1
221.913,184.145,3
90.1077,263.977,0
87.9418,184.25,0
385.526,318.911,2
239.939,146.425,3
382.02,408.76,2
111.101,90.6275,0
273.381,179.657,3
411.532,399.154,2
253.773,69.7521,3
96.8699,184.534,0
239.688,257.032,3
272.675,154.104,3
108.754,208.681,0
118.964,162.912,0
76.862,151.656,0
91.5379,264.857,0
79.6706,114.904,0
526.011,311.087,1
66.1351,134.188,0
90.4845,179.235,0
355.449,292.695,2
126.629,195.485,0
93.0378,241.54,0
79.957,239.101,0
379.538,243.525,1
119.65,163.655,0
244.252,90.5525,3
129.467,230.569,0
225.499,91.8607,3
118.358,246.748,0
83.2992,162.489,0
340.177,329.82,2
120.727,165.113,0
270.8,107.721,3
509.64,300.957,1
62.2059,213.196,0
531.758,242.46,1
240.672,133.595,3
353.183,430.952,2
115.942,178.552,0
281.062,158.746,3
70.6354,180.728,0
99.6186,316.4,0
378.053,185.47,1
118.154,345.583,0
355.415,314.73,2
246.016,87.4888,3
327.781,410.227,2
457.774,243.024,1
91.2625,129.1,0
326.988,309.467,2
521.529,316.297,1
121.801,225.046,0
376.578,373.886,2
270.187,226.403,3
389.736,400.005,2
408.358,367.632,2
329.102,392.275,2
58.1837,217.968,0
247.884,208.157,3
257.42,133.537,3
445.027,223.952,1
262.041,221.301,3
82.392,75.2103,0
512.028,101.757,1
322.699,381.156,2
349.224,273.297,2
405.138,255.822,1
389.513,329.777,2
468.403,176.123,1
275.074,181.13,3
278.305,213.419,3
84.1361,219.68,0
227.165,186.315,3
471,96,1
103.344,209.415,0
400.653,285.41,2
231.943,102.499,3
380.367,335.286,2
226.234,119.25,3
110.912,243.924,0
353.366,274.578,2
236.507,117.782,3
348.934,428.146,2
285.596,138.535,3
238.456,174.526,3
356.143,366.226,2
79.5339,161.593,0
70.1295,192.486,0
85.9397,122.904,0
102.648,299.246,0
478.749,92.1796,1
102.794,217.325,0
132.557,218.432,0
409.524,290.945,2
247.118,73.1347,3
235.109,147.343,3
496.694,289.478,1
69.0505,257.61,0
117.709,224.658,0
490.436,328.074,2
337.966,383.017,2
259.579,155.601,3
103.363,240.631,0
257.268,224.623,3
361.096,311.905,2
455.163,157.365,1
233.866,62.8872,3
236.156,131.51,3
256.242,254.851,3
122.397,108.693,0
365.426,343.099,2
290.235,82.392,3
121.608,232.466,0
280.636,185.782,3
384.524,256.134,2
101.422,178.796,0
120.616,110.652,0
113.206,336.81,0
98.3207,355.519,0
364.147,464.39,2
95.3069,168.478,0
100.351,222.636,0
330.145,358.216,2
91.0267,191.115,0
256.761,240.856,3
232.527,76.3862,3
95.5747,260.557,0
454.538,100.667,1
355.476,281.013,2
99.4559,271.673,0
400.083,406.245,2
236.039,167.132,3
387.687,431.627,2
362.439,428.893,2
91.5648,216.47,0
390.684,413.356,2
93.806,295.18,0
93.2903,219.816,0
336.375,323.441,2
123.621,164.702,0
116.065,185.678,0
412.431,391.246,2
59.7766,163.076,0
142.466,291.436,0
74.132,183.72,0
278.262,144.2,3
118.24,202.26,0
276.597,128.986,3
408.373,369.136,2
242.529,136.407,3
232.353,209.63,3
129.096,178.338,0
70.1095,288.328,0
87.4763,49.209,0
253.636,226.605,3
268.319,131.501,3
370.88,254.567,2
99.2256,212.716,0
142.299,198.103,0
237.76,279.973,3
96.0278,285.15,0
62.9173,195.522,0
277.519,171.915,3
373.701,253.338,2
369.409,356.575,2
95.3218,174.082,0
110.03,251.119,0
486.602,206.128,1
498.352,345.857,2
318.714,342.299,2
393.812,295.122,2
