x,y
368.7085358508541,159.85122450489962
138.78923730457583,166.74003041338466
197.8094910994389,167.87154871205348
257.115628982383,166.73701252358748
173.99512308973485,195.1524271987268
368.434938937532,348.5801973882532
193.6697190884099,188.4080217168105
262.0316205357413,336.97708056746103
135.7934667458963,153.06937443031913
221.3291810488018,243.5559115054988
153.47430938820517,156.97244731517162
181.31764862287508,223.72535890020828
425.0584304853804,245.94698261979704
302.2553777664424,368.7846988361033
272.4998593559462,328.49412881816545
240.2260049920763,398.91226380668286
418.0455557742123,154.9401824485958
473.27338640441405,172.30918604620194
170.8897946159881,149.7423551775687
463.9313479994875,126.40201713383892
482.5358457637608,177.41032549521643
299.5921985015191,414.6692992355115
342.6276982802971,306.38573002756044
424.56879333431993,144.7246186761444
226.17498009856183,180.2227202003669
255.85534695623363,323.7854175744432
437.781405668958,121.84415421705222
158.05364593612114,194.85084903348755
235.7342319243712,233.05669590800207
255.14215041436395,395.03300322762095
430.61630745407706,140.30505817816822
221.74513874393543,188.3690815994992
241.11833727853005,312.3111953778292
166.11500043104118,225.0965112087639
326.6317713690048,400.8314103166849
448.5467372644196,202.7367745411006
467.84611283314257,195.4823267139647
449.71205808508296,148.1814720186947
182.1895618965829,123.10981266157464
189.48011921158047,155.04070084159403
197.7686859670316,147.2959914061286
182.1612548420414,144.87937233806946
166.47209064170693,107.4755522467724
237.8059854890099,288.9106147602159
462.039204322886,119.36667248261992
217.22352764141607,177.74726339954324
249.8667760650028,356.95946571170106
459.5903381793462,219.18944106420608
170.4220454202157,178.08930308450562
243.8050495499181,242.1944005685029
453.212311152159,222.76488578740688
416.34660346693,176.67335835519503
300.33826503387286,415.1776641670541
264.622056442302,383.9632168792533
413.34977858035575,179.32554579358978
462.6100689844701,149.30759334605636
431.285953215908,130.3645390123486
417.80282632734753,129.75259108205216
499.9782445911722,179.62633372180835
427.3371045047171,169.79559442259716
440.8849713739035,143.34666965591907
206.9762340014137,154.86323814479834
433.4516156770012,193.5736326010988
263.0019525479104,411.41872565847416
168.5678567325191,164.22491235495983
438.663485557803,210.3645087873201
239.59972594229572,445.9414159136578
464.2909026444985,169.4121922253886
234.60955580672908,356.1642987068554
319.0085577058658,411.15264328676886
320.0992980897508,359.0847125362236
229.87568409348623,297.83726185730154
201.45937565525887,346.4285354502383
221.89691183004385,155.2388719358742
344.32805761957906,331.1740021929429
337.5915825568859,159.27293644626215
284.5508809199333,344.2144938109493
275.1164157670937,356.5484174166674
424.3367950038405,207.6442440528886
443.214527403681,164.49606556700016
197.36879806701123,135.11211708861467
478.5179308013674,148.44576170722587
288.5749396768315,336.75604628850465
332.63338746724975,422.33240660077945
448.30781809881535,177.99294610482272
508.944758088924,174.64082992487374
204.4708434053448,366.9270080125576
415.8911630085572,219.64963042382183
456.1428897914129,125.88558833030709
459.00781461068914,182.43360469886213
185.15584576375105,171.52258632553466
218.51509365433736,193.3656141334612
467.1230766684884,201.326826803634
485.77774532525297,157.50566536762548
213.69199284575703,208.1391331352619
283.26497790632106,420.7357813295246
119.43271667270004,229.4094025607518
405.280307331781,174.03646563540264
329.1998756504679,366.4745532080828
182.9633442678389,339.2744856985671
163.21827708229472,209.4743208467756
171.16099379733916,156.44313825113164
228.86001447332703,131.83847685625108
445.5543058299405,156.48322735095672
216.77124116456872,172.0767921632574
238.6772429728588,350.32169242847493
197.0994811615182,137.1546452118883
432.65195842751,175.85801658715073
427.9027919185467,176.70465232823489
148.87622044271507,123.18068576548345
429.2951312019876,128.04812214056977
300.8491797744349,415.374680238224
424.1484431670322,225.23753279940144
417.8307858888369,165.80533949867183
231.94323388167976,390.727639318785
472.2863047878098,166.88651997853586
378.83712376914616,201.91264418037403
350.4161473105852,334.32412936209744
444.0237082106668,128.5479407454922
436.731940619558,146.96742519189883
456.6832851305959,154.7885816108478
460.3075873751224,194.4199236177052
169.45164003303125,178.74927874293593
172.1393675308707,178.9530058590639
227.95690122647216,378.26794614952064
189.06269251973785,237.2516713052032
172.16921981582388,133.84841019806618
199.49463879050865,186.9614151273997
118.65716364145304,196.1160587669092
454.39957678290455,151.30212583790157
362.7877402861511,196.70924802432623
323.3725133058361,364.8352675942467
415.4815149671126,210.422567438047
418.1294318220634,161.385163341495
296.4296301046796,369.37284498229513
208.5413349516379,389.6731661462401
406.4863427493217,182.3668708735465
428.4654673148007,148.15049379988417
481.5473106847385,144.5032802590603
418.6284179997929,143.61848223766768
449.40867012091184,219.51236189306167
129.5187676076692,167.11833071977657
440.080071111046,110.95452087364797
454.95443300533407,170.4659382165612
470.0155169689153,160.66384514651887
265.24033020224806,383.0977718215535
316.1026014018286,347.4479794331315
269.725226378798,341.0521177849663
461.0294127880282,126.47238211159664
274.48217456635405,379.93318754141126
158.41238014537802,114.91850334420832
173.6490108574538,142.28802241442222
232.3103734441252,216.70896680927973
450.9447213699814,199.4045404383921
201.4270045399572,113.20815764125314
422.8151446463721,197.22712545185829
451.5375310110575,143.50706378831623
232.6962751300297,229.85105623700989
184.0072686748965,194.28226154168453
249.32516485496885,348.6219540842211
200.6460534105974,122.350455984805
349.7464498380773,355.9295549828084
415.91651148995777,194.12440843707017
262.969613840555,179.66761116620424
133.9097087782656,151.06828572557242
205.1467008547349,161.4342854933566
139.18942115336452,137.4299002050173
200.88946112270528,177.1969735058814
283.1474762266684,337.95458590946686
160.38128414054486,113.83633023116376
355.9206867775642,305.6127952524532
271.83888812543626,368.5036118746124
352.4320244272557,312.0012963338771
140.4943220863176,226.68773357839
472.3278470674694,149.1554694563198
279.20425751336484,313.52487480856803
351.5007536160894,394.575548921866
181.7743437095836,143.86210634552677
466.0039994477838,134.69263846122013
230.1600168133191,191.9543811238045
281.6068175940808,411.97218038778055
293.3064186099309,363.6507081603128
184.3864284945174,213.60664538517312
170.45032618301548,168.37012855722205
397.2489753200784,202.1511954806357
274.65693561703216,345.68957148194966
447.1975880377892,185.11867846458225
496.000981554236,155.48122342628807
246.0009635842389,310.1916170533559
105.78298046587564,144.84288886294982
218.18094114127143,197.43918361962696
140.215851818289,177.68754933061143
446.3599576714235,118.88674347152936
315.26545146016866,336.16308043654453
195.43595130287665,134.89891601469304
441.9099023764504,131.36230906114778
437.2800672369965,119.0421168217726
459.9565074188261,150.1090235386151
153.48068871792378,193.4841900304467
385.124513205448,171.79913568751624
200.3766578793777,219.7697055481461
428.58375101793246,132.56705223465926
144.70665396397573,114.6101619668166
216.17332369473257,358.6545317550624
224.99461879324488,193.23039992075672
288.5742030536293,334.2452923646409
135.29977960815978,62.82451046445215
295.5248817455745,386.3891242704133
442.5512303898595,209.19178806749755
240.84782300924869,344.29079105686594
459.0647574920961,146.31016301397543
444.48764101882927,166.3534113579726
216.492581574344,204.9170156986591
141.5297257461521,235.3405226262487
265.4560758154674,388.940640383633
134.87970582444498,149.71596103888407
208.3268134813764,180.9177385909634
278.7187239029955,345.2301257446204
461.08671242757504,130.92105140275922
442.8721795173383,204.2390206545876
485.0392532674952,151.12107167445032
215.91274989667383,359.37409124370464
162.42236975365634,158.2846600442348
441.089571180658,173.91641606883877
189.4064292626376,195.91413954978853
454.5562007404653,122.94605345761452
441.0529786021858,159.4970851879312
434.99317482751815,191.7351198360604
460.6412873223162,130.96130940832424
425.8017708385146,230.3572898767981
288.32733257709845,316.7036216521988
156.16607835531673,151.81892506840015
217.70537926172727,120.47600450762592
428.0509407441992,237.24084594372235
460.68317316820304,248.3843582943793
193.32240683281609,227.91717112915137
215.0284658437968,214.3975187274168
168.22591167221896,138.63663184803727
216.0702049024296,183.91634515207937
366.14855662434974,360.88697799655057
469.96096433710335,217.8050120601748
109.33596189904864,113.86526016187908
261.0979068835044,342.7718338424269
313.90429973634747,428.68115448464175
212.72538757107304,141.86317724361768
305.10090990612144,380.4080739765092
447.2955590542454,94.96036442501308
311.8852466442775,334.86475925312465
243.24628011624893,135.6539245968839
270.64262188164633,409.5757839329787
465.4999221663004,205.84265582697452
463.4373109283583,145.93282634741192
294.6836631242552,378.7762464363185
287.50265336380147,332.5050854103981
176.01030314331422,145.8621963612011
290.4488212300621,388.0971523511526
192.70309293823013,177.15699423737783
463.4284250231312,222.2134683399716
377.552469069426,218.9774227069209
322.0683555004808,344.04297300495284
202.58615027146487,209.69341449831896
463.46232221774113,117.1522530876844
485.4009006506628,132.57792724816687
451.9826679619032,230.44889892195937
413.9541680381591,173.74890225683532
419.3514959190409,268.50424950047346
277.2073748550381,358.3474975043513
482.6307941847744,146.09836625098356
419.5558864092008,119.81026865318302
146.81961382216377,111.35782659017136
389.4678710777954,212.35168659098505
271.5180138554233,342.31784051062544
325.0375704871186,412.4613707090174
144.95105733360015,110.91158423390294
129.07717367402986,176.33560307719566
242.5975924208809,381.716782337428
226.4697969011351,112.50669708706924
456.6635629444447,168.91167949956224
149.894767507473,100.12038207541916
307.06282070054505,327.1261045525903
276.58998378130406,377.73348090627167
251.2248146654232,414.9019282107375
453.31235924091845,164.7750234046705
227.6799432777692,189.3922721997668
210.39396826685515,114.22483692419786
453.0551318890271,144.2967520038184
410.0794878911044,179.7456506683798
199.9993322438952,346.8568368872492
226.5622468971074,102.49808469848544
440.5602974002038,213.75884480140508
240.6417538079492,433.7895010543901
444.5514993325239,166.59995072178754
163.56381881092867,212.26277190793937
292.41192772410767,326.53732545261977
176.9008708233146,218.16306928353515
313.5681667806072,354.4327473991647
328.274866635814,226.12208871208395
280.33662282286605,376.6953477571748
192.16945380589337,173.5673278392979
263.49777337350497,337.36705195781167
482.3858643177852,167.6241400659718
437.4299703767746,210.019434088747
467.8016932427544,229.26503434663584
411.43531957486016,171.5240951409819
256.0858434439468,197.21051473564816
237.7043969215233,355.8086755062685
249.9450510390158,392.7620292214663
467.1480265120621,135.23369000767207
317.7025332748336,341.1512360801337
174.1173864817205,114.94476470479373
191.0973560611916,113.99858640899214
482.16859585574673,153.48019800109174
423.42494994117504,185.8533350492445
336.9850948204843,355.16541512651
237.5364122232115,256.9440433652979
260.417132546946,348.1987263088896
420.8428549700079,148.07122237050373
194.2235064790852,162.63422524853226
476.3432379313783,167.3573568647346
438.7892398781416,110.92798607214002
256.37993725641104,386.6070282670146
258.68264092855736,424.0158931234945
457.37729983927,225.2637475095043
270.0856545214952,394.8266792994084
372.2253895465567,354.730543282882
333.09580911192404,342.5888158719649
318.6968518054168,369.0873498537951
373.748511198118,209.95547139892616
217.614623031734,136.86272969069518
240.2256262665918,162.11086095147448
497.3247439393687,183.26353706861667
252.38408360656808,382.58727077430814
171.04801152896857,150.23637557847425
446.4668044256621,175.3475446907219
457.11425365664473,155.71224609934478
230.3640189168362,167.4550487612996
194.5753892772453,196.17670644627543
155.60887699512352,163.14245052448643
272.43080589387296,372.4826524561916
368.1059135475636,380.9285183179777
277.41785478548786,362.8341564558417
187.00796178635272,92.26935824576408
501.4183252583774,172.3296033607068
370.0518910573461,132.83728017928442
426.5842555898216,181.2219843554575
169.10965872477593,158.25401855417903
156.6800882878578,201.1549342199565
314.88104761813975,301.42468243220026
402.5502513008623,120.53722217947534
259.3550914186767,181.2796939550117
312.99633472675146,336.53570353612804
444.23014481065167,159.89777000679248
200.16410171900333,221.117624769779
203.6685218561276,117.82136112458343
455.8211015285028,118.46031518212806
294.73837082675857,361.0373533967866
391.1911460248074,386.4564347939093
238.1340052404803,397.614183112673
195.00161559769285,147.71724527622402
118.24783242980573,213.77296734778832
395.7623407330153,123.14173189423974
289.27774607051936,380.2228282648991
208.2571855690022,232.74217164970847
166.25521133448612,213.12005540335576
302.0697563742117,348.81303906448034
366.20714757155565,222.21142468320016
447.7289945432191,245.38258082957725
219.32267907266464,205.46103775408903
353.96328344031645,298.8102580842518
484.23492862137,137.45276544562356
278.3143163155841,320.7003459503261
467.16888650501215,165.5004455577201
280.8761601012933,365.9675433028473
212.1247657756491,157.57718281421518
474.7072337057612,168.74364734908892
240.40576984504315,190.2795306615429
149.79455484865414,203.16089901887943
260.8119112507291,340.2112139749348
422.1229531236389,200.8527017525481
502.5283201836923,185.909214616536
214.5273729195275,197.6043976264988
496.2336738399193,119.22279751414987
364.1051287372985,191.84042302560167
149.05362677405722,206.1563468883273
439.91217414745495,256.8248834779803
407.9257222203661,191.89556950349444
237.79436880782907,336.0353635738467
175.3825085336371,148.6292254454221
431.1238035079991,130.86538491549547
242.4512045386247,133.4144447752346
269.0968931548089,344.1662839534118
470.7845134307461,243.15977379246112
490.6668369849352,194.52851211480305
130.33666382005225,205.45302280050865
165.1596597931109,139.6032536293731
443.4390025963696,140.31712116691102
253.90192974205183,405.1207913562789
437.2884641488838,206.2292017911749
407.1250543527579,226.04651704124376
341.8841509005927,402.9391587044638
446.8907535975597,224.20902856077288
380.7359428243708,252.0598173726933
165.90715667492142,337.3637935025737
169.74589003928094,126.2334854448435
219.00489989625595,190.20532459401545
398.62086726778807,238.80124537211307
180.928920681602,216.24321643221737
214.0692942828968,102.47451309451417
349.7475822175122,306.2112897586371
444.2833019361081,100.00562376924208
199.10499569615232,141.1747982693137
149.06973203217794,105.15110637691794
454.6552414012958,161.78242299439796
425.2354312058435,137.28060352825082
182.8371290607951,241.31959050583544
410.1440910364064,163.59321869444094
161.000166706304,131.63734563391046
202.5101510369805,117.2638968508972
487.1361589525301,187.7211961986172
158.31274681918012,198.57789475031467
177.6811719815774,124.95908980537249
417.6885657028574,134.46985712380143
431.82297371501954,233.1231045080378
442.7112333822414,146.9748442577028
190.79793137162528,306.10931995699843
317.1774146196618,379.8057439310021
231.547206181315,363.1107695533401
278.8255869679794,389.9845088778108
207.7681392157972,237.1225828288898
242.3541538239837,363.10541607607104
426.8805087320197,118.23035286206353
275.6978115605335,355.0992363820601
286.34552474384964,382.25668323494415
224.5269311512816,201.6705244333088
234.17435575907365,308.3649982419599
453.22742412355205,219.0276096861534
340.8525229303162,375.1198617904952
433.475581485596,196.2840593942844
353.32516315110405,334.3901528524001
332.12513770176395,354.3180139449896
466.3576904096036,146.02700988336295
205.1895915787428,124.61918238048476
386.4344204698898,175.6911895934859
384.5525678061081,190.78346112123705
231.0477561484801,370.9453734482764
210.8204367458663,168.64215822168796
458.9086185945764,135.98409837497965
483.3569828583175,217.56639578556224
358.1868106544049,404.35784614963416
436.9045448036841,149.3112894442422
287.47299249431217,411.268254375141
134.99294605919283,77.85502045239592
275.23414306424195,317.6678589754296
288.09321952521367,349.1416088632901
446.45475447518,148.99074666397996
206.64029922083324,403.9285098483576
449.38452123870576,113.62847810056074
421.5329884145727,268.34282256048056
452.1715941033742,126.880349778856
117.4088283285514,127.55474775784018
153.44757384205172,166.09913436694487
262.43449587558587,376.50327811430736
336.1205508050751,353.5213271159022
213.4943642513288,196.3516439203204
165.07551790078864,196.4849342517708
459.10606295907183,184.4521264763363
221.772144679631,161.84321354006414
307.14259265616545,347.3143061608279
420.9618258385728,222.4236838540993
267.9766231742837,382.88090616071554
178.9580345293083,209.0108404291313
413.4244302684863,113.62249195731148
188.6890449520406,181.485328746786
204.916161673564,228.58367187153465
496.14813249308287,145.66999417331655
167.047174620435,231.2977471243665
448.2842671723376,171.52287818766973
480.9755082643413,141.84971523316014
145.3650729728,192.2666229306264
154.30390686144816,94.295340330128
173.51397827689823,174.34328925705654
262.8744523486177,344.3954743710369
223.97142032688683,197.6710178767836
323.87863002473733,368.61040908541486
176.2531744006143,157.84251106293632
480.73782279807386,202.1994270287081
505.7809341280541,174.5515300026918
436.0188468866931,184.5708581871968
285.57296744512195,366.1279171657093
438.4927202503653,149.8733244882847
353.306609793509,370.169119594203
219.7036421045221,147.35477729814122
278.81397608097114,314.66156122919534
417.70631706695895,125.92961906772902
414.2982169987012,154.52840064813475
295.7387711340944,303.55467738355816
443.4069464522094,135.47631772098546
170.7363122087111,149.23451208834885
303.4578150377424,371.4750735579883
453.2280323471449,144.00682473877282
154.47944013246172,147.35163809965445
461.4413320607383,128.78216149931814
443.5203880169774,115.32937328651116
179.71491721762072,108.29545369117773
427.9892038772447,156.4999018723453
193.2742029406846,95.73053426113232
437.0113073553515,209.00610011892667
449.863269058361,145.2375323626262
446.4421446859684,114.81676641007056
488.093000798768,233.5164179215636
436.0880086668618,110.5398990941582
281.3487181085848,365.2994471273664
316.8672813097844,398.0779160820723
300.1546177300268,351.2169749597759
390.6417577977161,213.556537736358
425.290470459048,135.36113785478804
457.89960936121054,187.8121668279202
232.49024680281732,412.4760589681498
303.183952432948,379.0112619755104
199.546703043178,132.0243622045872
476.9118976470844,135.31399628295722
431.16716279834776,178.61678507182097
193.6580550655761,143.44655169981178
399.4361959863322,201.41226137438923
176.8568679550395,107.46715834806386
178.3768269699532,200.6344580105358
448.8085847659152,189.9825207663856
298.86145368948445,370.4068433481617
225.45757167425512,208.3363661465153
411.896460347463,228.0317132549987
331.18916437714574,382.3889238085945
444.5134120180899,208.45232499751685
240.4238754487796,439.249331905816
285.60644674126786,366.036812668336
351.4512671686924,363.58926013425
186.27109028746048,219.09918194609853
226.874237878098,176.0844095731125
446.21907378996735,170.9479453965716
207.0378605209792,191.34510927315267
198.3707381125464,191.74404109273328
431.28419267144704,210.3529190083493
484.2184793215404,195.82383103162044
226.7559090445568,124.07217444831232
441.5839968316219,162.36678948440692
374.0579464593024,118.52657594395455
474.1948339596206,93.06624120407209
317.3390745670254,296.8828335078199
221.35374338302,157.59716502728298
387.4306302522395,375.171990730375
451.9699512377148,143.43949311955922
227.18278402294408,110.91122226905792
178.09049388615134,224.1354675889756
167.66735832097876,183.25576117720064
486.8881494518629,168.59927561190517
419.6264409189928,131.37037750515648
153.9248487678555,201.6175017788645
158.95526112690322,184.2113207263032
260.2298558929708,181.82282041769213
285.80219208214186,308.2670501223351
265.20940406160213,331.99600667447515
474.2077868861125,171.77411687357784
217.98847980840105,227.5177575392724
325.8657216924024,346.0597504254709
478.640824478474,118.95355338031068
292.95026614967253,373.07829893617054
144.93958543357374,188.3923900434216
265.82092900670807,366.54657223894594
379.9561258949111,224.73456412804973
118.17327187976232,169.3250021056004
204.41283598692732,173.96926585399245
425.3448244020268,158.1716309702613
341.00195860614724,396.86225369120575
441.2948508276264,214.92000883011167
429.6056428725433,154.75723534192238
392.68921993844657,173.19767399588585
471.3633497829406,143.2422827052172
199.81713007876093,199.82276415023296
404.9747036569958,222.8955504061993
367.4367132248673,373.94459234443576
451.3485440314599,185.0837701259721
167.7289337884818,174.4625483519781
463.27811515637165,191.306900622586
246.01498943959763,185.8460435298373
305.787149833534,357.396761216877
274.0470970391088,313.2181394496462
161.1604052441539,117.36641538689553
218.7075510407577,134.8845579988543
386.077640309851,366.92325549653646
313.1237306678313,291.7120548345308
251.8853776858122,353.5408781951487
268.9925771515185,321.0137973610186
306.6502601950464,348.800509097142
456.9576290938389,174.66531970260414
413.1965115327292,120.67517421742052
216.36960120125212,194.8420838631864
195.6996387514046,159.2824176487439
199.9570382857236,306.1552132913461
333.0710334618842,387.1098729906761
163.99567649370147,242.8837177252972
142.61819139461926,200.39129371272787
305.2250753829836,305.3244547457027
234.5035832888609,370.18233732472487
296.5403934252064,253.5089452066096
445.2459093073658,199.0515447407292
305.49111569816057,338.79132785255507
316.6658459178597,377.87375601645545
139.32766839074532,171.27083092686698
403.1565551620107,202.4037351903845
215.42867618483984,164.42323610158286
209.5591868206695,192.5287781475558
156.05542718471574,153.16154578406866
491.7283496795162,123.53860560193348
237.18078402288532,359.81619273324463
383.4313844159981,119.3105726727569
418.09756204268086,192.5581002528682
170.97269374988292,137.33656799177174
341.92475330998974,322.3146238922013
237.2329443700227,328.7486041230787
454.8118372369908,140.55030075414746
461.53481307317634,117.0788343111704
388.98899529614033,190.85698312406765
388.8353352866672,135.62407522552718
403.9786283784956,164.37916287679803
174.52543715439367,121.7430797568936
193.3292003014208,173.29155788487415
442.9158274364305,223.20158783209249
284.09574661483066,302.59423563061387
231.23158266168429,133.8643429414204
306.9652254329373,358.9539462058899
320.29575377320265,362.6996760266808
281.62137973338264,321.4211060603
413.20421904147366,145.86666085755408
200.92911618200267,204.8673948309165
434.0274385167632,246.5905019626976
400.9441850326208,151.2085982296764
187.5579789957623,168.60046023745238
318.8375766434747,366.9360683758223
275.3840481812088,349.87699390585124
202.4469456546265,148.707042715475
335.73402714152854,200.0313376124148
435.1622985962083,159.0043078534707
202.94336014193453,339.7123079528528
290.3120499097627,398.2994666434075
247.9754586325241,333.92582069073967
425.7329821468336,201.9098501506324
430.6271646361363,233.0721806916504
229.5479439455028,182.39790769454424
143.94356586085055,236.72378033638563
487.8887323588164,110.74414521682954
335.4979882440676,387.4998935023659
119.82447247629268,137.14918972001794
217.48853317333047,362.8900587147758
443.4191779964637,162.43507999304833
378.5974327739872,212.6363639783101
441.6364918785631,125.86370299047005
156.9716232744744,198.08127091983303
205.94182700580416,197.1152022494753
420.8385321800229,168.39449553293218
239.51253792703173,404.5662746364709
220.97169744036097,318.9130457865657
321.8200742257258,313.3369014491376
191.7520488462643,143.593806395822
320.7381409980809,393.9947484526924
170.1271085884386,163.3087608780586
397.84800149758286,247.09805661700065
440.7054706238033,99.92856200425544
160.53395097479304,173.30519272132486
315.86462082302614,356.30158963209385
465.7411331640569,142.2952423138361
506.2583710788191,106.77185225687944
213.3486322814583,157.82216995351033
196.6452971668596,161.94813317877765
312.7471993835298,342.2053168404346
476.83872145751656,221.72149686116765
481.672098522325,158.9031397655872
475.2369604424819,149.1668887128921
323.21650340715075,304.61646661284635
189.9712392740712,166.8518386577748
262.198512770483,381.6137556722887
192.82036330016888,118.0518249959546
289.8599321546471,332.93023638454974
133.15269196944485,137.66479654004684
343.29981203179017,341.4535282057482
365.3642330314069,334.15849742467987
260.9723765081186,310.4989416400149
290.31322871966887,392.8256326462119
344.5045967368249,370.3470724353969
333.6513798142814,412.90108711985175
464.5457804273675,147.86160089130698
449.7273359240568,220.40013677143327
146.5706112969225,220.79888678070404
358.65483107386325,315.79825098897027
244.54371326610223,311.9574076393454
457.5378177897831,124.85974602676988
143.0643863895861,98.62920273080766
414.88681768093295,176.2246322604432
200.93517627684213,238.9133327519149
161.8075906861248,149.6951752824309
480.6157767386864,180.09928739981171
435.7752732359688,204.0444459304548
452.55285100876114,155.21126846715356
176.5775422725302,222.08146879396296
462.5438662330676,140.20444033666035
309.5803476929074,313.4912026109639
473.56707030961593,138.07675698273104
171.14278761937544,153.35266336259474
223.8286520178462,148.1206024850324
407.7377430533826,229.67628821640903
470.6572852914554,103.15129770776105
322.8570036514518,386.5601900791736
383.52065673406463,185.2921200173588
452.0796301372948,180.89985435371
156.30798902736947,138.7176140517173
188.4099359936469,115.58814406499138
295.819845539783,406.24138715976113
454.97494912903136,166.79922237867913
222.7277386180163,303.59731485976465
288.98174373591064,378.2237929319852
333.4499717449826,365.14509806229097
130.7207719772609,150.64651017889895
446.0635964227884,158.70419615509553
213.46619740388093,197.90720879357
471.49843876951184,170.730549650301
292.6292439166163,370.1570748300802
209.11526247469743,131.51761359111325
165.59470130009413,226.6942736796515
224.8000552086096,368.0431688253029
428.0133969202132,133.26324958391373
148.79010714464465,217.8045772176304
376.2687594064343,193.99173444358632
259.4620595441054,364.7622893364435
381.929775277037,221.5908259572795
490.74611823775854,160.6432104417728
156.87342064693644,206.95605083787544
185.3359211687354,166.038725264197
463.130662186198,130.28714551083246
303.1332171323326,338.5121768103773
160.01533087764264,146.47589919663793
315.458328846334,336.09462364224504
314.1789114388644,380.7933032277209
396.7814986430804,161.04186754846438
438.8866870814679,142.31400110462062
210.3749649593952,178.4688504283371
450.2107146175949,195.82098748778367
190.87598021201944,193.3254484894489
225.1477255987517,164.96868482673318
405.8433218075764,247.36679089487137
215.99323030334057,373.61995562020365
426.2587356533823,243.91455298280223
291.51442925953825,374.68816490092615
278.81428785452124,312.0001276698083
189.40843987319715,161.00456991430246
217.51858962285493,386.61763948890143
364.3844657974294,363.07512873465873
179.89911673495038,206.7919273157556
487.1901899260218,165.97452099581668
439.090504049688,146.31613784622908
199.3068449241133,205.4609856208797
125.78967035311456,176.41774403073356
210.86797687214872,158.3327541273583
268.7163556778214,350.469424246552
382.5946640136229,149.61638586292676
283.6473034182766,314.9941218714706
331.8293379058513,347.5945400704653
232.51549949691423,325.7282211680428
476.5844563347249,189.29215729569216
267.44848166159306,309.68627595908515
303.34332918941305,327.8581789752054
220.91401286894245,371.906025780849
171.2333915317567,167.68594797713652
170.4429635099336,200.722659006999
470.6322776410972,184.9258411142933
174.35696425104686,146.43687594060225
292.3216059649394,362.3882202197969
141.21370597651108,102.29734887976984
411.9255440204333,103.34163979101088
299.9209521038192,350.87398496674723
332.1168219654301,378.5345114211782
197.43466077107385,185.8975712175341
193.33607836336265,110.27800579525147
174.82766090542597,184.5995096821138
499.405832108081,161.69965400048852
284.58120922503144,381.4724383006851
250.4146172917815,351.31305186556466
173.37486550377412,183.5450123478141
241.24853857183524,285.396957368647
157.66776557891797,146.9565957649479
435.8641000114087,117.9319380905724
468.65032981294826,130.57525294253307
307.7156998099712,444.2181732064431
358.3692757069142,370.2899188815214
189.52189258341048,408.5854347685826
198.88777983992927,202.52406647781305
285.3720614892971,377.1260407141553
198.1982682174373,406.8084335045074
237.0084996526417,430.1895721982106
160.44749480396817,191.04463100127435
209.9611589920958,183.2716801426249
483.0698153076526,160.0379198596246
498.1880229905991,149.24926727292285
160.2365637658382,156.94872246614665
457.5219377938382,187.8031924209083
229.63445487752665,221.98127309157923
445.56871891879626,119.74643651661468
189.5672532677359,155.48441514787368
253.20625696482432,310.66982692159405
439.807706368455,121.85359532348625
470.2265631450256,177.3105511143884
189.7588869336666,121.1030139592646
420.3212025141339,146.47019178008384
454.9707678516052,218.72758160796053
222.6295311232589,118.35603690918492
191.3842568523406,223.3023894881329
235.59375497160983,332.0816536100916
183.05088021011025,130.96150933856163
453.53448830729513,179.79955692990706
139.33685809816214,220.23960676859852
417.6388791993706,140.6451430993562
246.06174859938804,159.7205989090199
489.6914518672706,152.25535528601557
411.6028909916863,221.44929574992264
480.663210402239,216.72016370869133
428.4040460056154,197.3288982651552
251.4147244349425,447.22051644947567
251.25940441567212,170.9032397644214
226.531326437423,366.2095182484582
301.6747071603141,398.72806855655153
235.21818938073665,130.52109172410582
446.8683766917186,182.3471832045568
208.0906514870784,117.50628006511296
324.8396309798248,368.1583818797734
183.20740233375773,204.102924671406
312.84487998511173,367.0688040666786
161.7104686982659,239.699632398975
199.1776737830939,208.7643887530104
205.8171007429788,154.4427368783356
180.23782292937017,214.07247244750988
274.3604179866512,331.97394218109633
152.66603722349913,171.76753145127614
298.337787788414,388.2367339416981
241.6215497882073,124.7419954971691
176.00874745221404,186.43402109951143
169.55850300630385,171.220861445284
193.36240859704645,122.7568100054416
166.84553934600845,96.4530360886582
466.0962261501293,120.66588398732932
240.2163702424581,188.2368625484804
201.85678838294427,123.10334923106016
434.6339573121657,208.38100592361155
295.79078133448905,378.0276771695228
147.12477307656363,183.6376416832796
403.9666424558232,109.2500670907724
442.0885231733648,162.92526552087682
514.6296784771737,128.89679864581848
258.51077155348327,341.1790191991655
161.18518770350028,122.4752728329166
126.99902232537906,108.55011888294038
174.00554810903134,202.3267268730443
164.0849862629648,163.4571920548538
259.8829008892424,369.701766658756
258.23048778879746,321.01905647310986
400.14717450780176,207.08119229741
183.54774696186627,110.15284514745748
160.18354583795875,111.069826222218
312.86647803942805,381.6920841108844
481.443070378764,193.71662771602087
222.0155856013851,143.0127959592608
187.8801171192064,123.83716569865722
264.03894014326687,383.7232998469531
304.4148934753944,373.3042448964151
214.3026593315904,126.56105466983932
443.5564427457041,209.6436362500217
409.9061618979936,219.31279025148865
321.4708136273417,305.7029193688372
279.53512013756506,414.4472746391677
160.20310716426985,165.76913090829942
338.6352917969468,239.45299148601003
435.36242144928326,173.03149936057468
328.0996908013525,363.5733515496561
491.6145514965458,116.410054947308
216.19355415197225,408.0786086228038
